5215660,5215690,1136809,1136839,0.755725,5215660,1136809,31
5215761,5215791,1136809,1136839,0.755725,5215761,1136809,31
5215862,5215892,1136809,1136839,0.755725,5215862,1136809,31
5215963,5215993,1136809,1136839,0.755725,5215963,1136809,31
4727401,4727438,646301,646338,0.768116,4727401,646301,38
5207804,5207840,1125527,1125563,0.766423,5207804,1125527,37
5207916,5207953,1125529,1125566,0.768116,5207916,1125529,38
4723234,4723297,640768,640832,0.769231,4723262,640797,36
4134071,4134101,49059,49089,0.758929,4134071,49059,31
4795905,4795942,710735,710772,0.773109,4795905,710735,38
4731917,4732019,646234,646335,0.756410,4731984,646300,36
4101870,4101937,15710,15777,0.765957,4101870,15710,68
4565497,4565543,478717,478764,0.780000,4565503,478724,41
4565505,4565542,478597,478634,0.793814,4565505,478597,38
4535606,4535643,447545,447582,0.783505,4535606,447545,38
4535605,4535642,447443,447480,0.773196,4535605,447443,38
4525736,4525770,436042,436076,0.765957,4525736,436042,35
4525736,4525770,435948,435982,0.765957,4525736,435948,35
5215656,5215692,1125528,1125564,0.781250,5215656,1125528,37
5215757,5215792,1125528,1125563,0.778947,5215757,1125528,36
5215858,5215894,1125528,1125564,0.781250,5215858,1125528,37
5006912,5006949,914720,914757,0.762887,5006912,914720,38
4138792,4138876,40701,40774,0.793478,4138792,40701,40
4138793,4138877,40702,40775,0.761538,4138838,40736,40
4580895,4580929,478730,478764,0.752000,4580895,478730,35
5207803,5207837,1104358,1104392,0.768000,5207803,1104358,35
5229068,5229108,1125523,1125563,0.770992,5229068,1125523,41
5229187,5229225,1125526,1125564,0.775194,5229187,1125526,39
4723212,4723298,613966,614053,0.789474,4723266,614021,33
4120652,4120771,9834,9953,0.818182,4120652,9834,120
5168719,5168748,1056724,1056753,0.784615,5168719,1056724,30
4727401,4727440,614019,614058,0.792857,4727401,614019,40
4554986,4555022,440322,440358,0.795620,4554986,440322,37
5219517,5219546,1104297,1104326,0.792308,5219517,1104297,30
4763498,4763535,646298,646335,0.797101,4763498,646298,38
4763588,4763625,646298,646335,0.797101,4763588,646298,38
4565508,4565545,447545,447582,0.782609,4565508,447545,38
4565507,4565544,447443,447480,0.789855,4565507,447443,38
4687781,4687811,568612,568642,0.793893,4687781,568612,31
4763316,4763352,640797,640833,0.795620,4763316,640797,37
4763499,4763535,640797,640833,0.795620,4763499,640797,37
4763589,4763625,640797,640833,0.795620,4763589,640797,37
4343856,4343891,220282,220317,0.801471,4343856,220282,36
4565511,4565542,441002,441033,0.795455,4565511,441002,32
5041366,5041401,914720,914755,0.779412,5041366,914720,36
4774145,4774230,646251,646335,0.774436,4774191,646296,40
4774258,4774343,646251,646335,0.765152,4774304,646296,40
4565506,4565542,436040,436076,0.767442,4565506,436040,37
4565508,4565542,435948,435982,0.763780,4565508,435948,35
4723259,4723306,592771,592817,0.789474,4723259,592771,41
4554918,4554952,422518,422552,0.786517,4554918,422518,35
4554987,4555021,422569,422603,0.775281,4554987,422569,35
4554904,4554952,422411,422459,0.796117,4554904,422411,49
5047607,5047644,914720,914757,0.782609,5047607,914720,38
4580897,4580929,447548,447580,0.758621,4580897,447548,33
4774189,4774234,640792,640836,0.795699,4774189,640792,42
4580895,4580929,447445,447479,0.755814,4580895,447445,35
4774302,4774348,640792,640837,0.797872,4774302,640792,42
4727403,4727438,592778,592813,0.784091,4727403,592778,36
4574378,4574414,438835,438871,0.786517,4574378,438835,37
5050783,5050822,914718,914757,0.782609,5050783,914718,40
4273009,4273046,134405,134442,0.777778,4273009,134405,38
4994984,4995084,854851,854950,0.783784,4994984,854851,63
4151317,4151419,9837,9938,0.800000,4151317,9837,34
4151319,4151419,9839,9938,0.841176,4151365,9884,55
4674797,4674974,528774,528951,0.788396,4674797,528774,178
4763320,4763353,614021,614054,0.825503,4763320,614021,34
4763440,4763536,613956,614054,0.816568,4763503,614021,34
4763531,4763626,613956,614054,0.810651,4763593,614021,34
4763631,4763667,613966,614002,0.819767,4763631,613966,37
4723209,4723251,568612,568654,0.820225,4723209,568612,43
4723255,4723300,568560,568604,0.843478,4723263,568567,38
5006911,5006950,848225,848264,0.854701,5006911,848225,40
4727403,4727435,568570,568602,0.836364,4727403,568570,33
5032302,5032443,873203,873343,0.760000,5032302,873203,123
5074411,5074447,914720,914756,0.828125,5074411,914720,37
4744882,4744912,584194,584224,0.827586,4744882,584194,31
5173377,5173413,1003685,1003721,0.843750,5173377,1003685,37
4763316,4763352,592774,592810,0.828125,4763316,592774,37
4763499,4763535,592774,592810,0.828125,4763499,592774,37
4763589,4763625,592774,592810,0.828125,4763589,592774,37
4412432,4412510,241218,241296,0.915094,4412432,241218,79
5233466,5233553,1058263,1058351,0.805556,5233490,1058288,64
5233491,5233553,1058188,1058250,0.785047,5233491,1058188,63
5233466,5233494,1056727,1056755,0.835616,5233466,1056727,29
4312526,4312625,134406,134504,0.848000,4312526,134406,86
4407158,4412511,227718,233072,0.982096,4407220,227783,2584
4407158,4412511,227718,233072,0.982662,4409813,230375,623
4407158,4412511,227718,233072,0.982476,4410436,230997,1760
4774145,4774230,592726,592810,0.920792,4774190,592770,41
4774258,4774343,592726,592810,0.920792,4774303,592770,41
4744875,4744915,557191,557231,0.918317,4744875,557191,41
5041364,5041401,848224,848261,0.925187,5041364,848224,38
4763317,4763395,568567,568652,0.925743,4763353,568610,43
4763317,4763394,568567,568651,0.804688,4763317,568567,35
4763408,4763487,568567,568652,0.795620,4763445,568610,43
4763590,4763672,568567,568657,0.835165,4763626,568610,44
4763590,4763667,568567,568651,0.820312,4763590,568567,35
5047607,5047647,848226,848266,0.820895,5047607,848226,41
4343856,4343891,143879,143914,0.829457,4343856,143879,36
4343856,4343891,143818,143853,0.829457,4343856,143818,36
4480961,4480995,279629,279663,0.812500,4480961,279629,35
4480957,4480991,279526,279560,0.812500,4480957,279526,35
4480957,4480990,279426,279459,0.811024,4480957,279426,34
4480957,4480990,278685,278718,0.811024,4480957,278685,34
5050784,5050824,848225,848265,0.813433,5050784,848225,41
5207876,5207950,1003644,1003721,0.812500,5207906,1003677,45
4480957,4480993,275952,275988,0.833333,4480957,275952,37
5060702,5060790,854852,854949,0.798658,5060761,854920,30
5060701,5060790,854851,854949,0.757396,5060701,854851,36
5032386,5032423,820687,820724,0.760234,5032386,820687,38
5215581,5215641,1003712,1003772,0.768041,5215581,1003712,61
5215657,5215742,1003687,1003772,0.789954,5215657,1003687,86
5215715,5215843,1003636,1003772,0.792271,5215715,1003636,28
5215859,5215945,1003687,1003773,0.808271,5215859,1003687,87
5215960,5216047,1003687,1003774,0.812734,5215960,1003687,88
5215919,5216046,1003638,1003773,0.800971,5215919,1003638,33
5216020,5216052,1003638,1003670,0.805825,5216020,1003638,33
4273011,4273045,60345,60379,0.798077,4273011,60345,35
4797087,4797120,584193,584226,0.792271,4797087,584193,34
4994984,4995020,777666,777702,0.814286,4994984,777666,37
5168726,5168760,951005,951039,0.793269,5168726,951005,35
4499864,4499972,279450,279560,0.812500,4499883,279469,42
4499879,4499971,279364,279459,0.822917,4499883,279369,42
4499864,4499969,275976,276083,0.809091,4499884,275996,41
5229072,5229157,1003685,1003770,0.800000,5229072,1003685,86
5074411,5074448,848226,848263,0.794393,5074411,848226,38
5047607,5047642,820687,820722,0.800000,5047607,820687,36
5050712,5050820,820613,820722,0.778481,5050782,820684,39
4273011,4273045,40702,40736,0.759740,4273011,40702,35
4797087,4797122,557197,557232,0.761290,4797087,557197,36
4723210,4723298,478676,478764,0.764423,4723210,478676,89
4723211,4723297,478547,478634,0.786765,4723226,478563,72
4525736,4525771,279625,279660,0.840000,4525736,279625,36
4525735,4525771,279525,279561,0.841584,4525735,279525,37
4525735,4525770,279425,279460,0.840000,4525735,279425,36
4525730,4525770,278679,278719,0.847619,4525730,278679,41
4727401,4727435,478730,478764,0.828283,4727401,478730,35
4727401,4727434,478601,478634,0.806122,4727401,478601,34
4525735,4525772,275951,275988,0.833333,4525735,275951,38
4731984,4732020,478729,478765,0.821782,4731984,478729,37
4731984,4732019,478600,478635,0.820000,4731984,478600,36
5074411,5074449,820687,820726,0.910714,5074411,820687,36
4535592,4535642,279610,279661,0.857143,4535600,279619,43
4535600,4535645,279520,279565,0.881356,4535600,279520,46
4535600,4535643,279420,279463,0.877193,4535600,279420,44
4535605,4535643,278684,278722,0.865385,4535605,278684,39
5173377,5173414,914719,914756,0.882353,5173377,914719,38
4535604,4535643,275950,275989,0.886792,4535604,275950,40
4480957,4480993,220282,220318,0.860000,4480957,220282,37
4343852,4343890,74723,74762,0.886364,4343856,74728,35
4774346,4774382,504469,504505,0.891304,4774346,504469,37
4312526,4312561,40701,40736,0.866667,4312526,40701,36
4723211,4723299,447491,447581,0.806122,4723262,447544,38
4723211,4723298,447390,447479,0.800000,4723262,447443,37
4727392,4727435,447537,447580,0.794118,4727392,447537,44
4727401,4727435,447445,447479,0.784946,4727401,447445,35
4507690,4509492,227718,229524,0.981758,4507752,227783,1738
4509765,4513015,229704,232958,0.984955,4511756,231696,1093
4509764,4513015,229703,232958,0.985722,4509764,229703,664
4509765,4513015,229704,232958,0.985272,4510437,230375,1318
5233470,5233504,951005,951039,0.979757,5233470,951005,35
4731987,4732020,447548,447581,0.980760,4731987,447548,34
4731984,4732019,447444,447479,0.980273,4731984,447444,36
4763316,4763353,478728,478765,0.980798,4763316,478728,38
4763316,4763356,478599,478638,0.978962,4763316,478599,37
4763450,4763536,478678,478765,0.795699,4763499,478728,38
4763539,4763626,478676,478765,0.789474,4763589,478728,38
4763450,4763539,478548,478638,0.817204,4763499,478599,37
4763628,4763670,478675,478717,0.828283,4763628,478675,43
4763535,4763625,478543,478635,0.808081,4763589,478599,37
4565504,4565544,279621,279661,0.825243,4565504,279621,41
4565503,4565545,279521,279563,0.828571,4565503,279521,43
4565503,4565544,279421,279462,0.826923,4565503,279421,42
4565507,4565544,278684,278721,0.820000,4565507,278684,38
4723173,4723247,436044,436124,0.811765,4723210,436087,38
4723210,4723248,435993,436031,0.813953,4723210,435993,39
4565506,4565544,275950,275988,0.779070,4565506,275950,39
4723197,4723248,431228,431279,0.787879,4723197,431228,52
5207805,5207846,914720,914762,0.790698,5207805,914720,36
5207916,5207951,914721,914756,0.767442,5207916,914721,36
4774119,4774159,478545,478585,0.813187,4774119,478545,41
4774308,4774357,478729,478775,0.784946,4774308,478729,39
4774229,4774272,478543,478585,0.854545,4774236,478549,37
4774345,4774385,478545,478585,0.864407,4774345,478545,41
5078543,5078572,777729,777758,0.854167,5078543,777729,30
5215656,5215692,914720,914756,0.854545,5215656,914720,37
5215757,5215792,914720,914755,0.851852,5215757,914720,36
5215858,5215894,914720,914756,0.854545,5215858,914720,37
5215959,5215995,914720,914756,0.854545,5215959,914720,37
4580896,4580929,279627,279660,0.807692,4580896,279627,34
4580895,4580929,279527,279561,0.811321,4580895,279527,35
4580895,4580930,275953,275988,0.833333,4580895,275953,36
4525731,4525772,220277,220318,0.883333,4525731,220277,42
5229187,5229226,914718,914757,0.862069,5229187,914718,40
4535605,4535644,220281,220320,0.844828,4535605,220281,40
4763314,4763354,447542,447582,0.881356,4763314,447542,41
4763314,4763443,447441,447579,0.812081,4763314,447441,39
4763358,4763537,447391,447582,0.793919,4763497,447542,41
4763450,4763626,447391,447581,0.799320,4763587,447542,40
4763450,4763624,447391,447579,0.811518,4763497,447441,39
4763539,4763666,447389,447528,0.814286,4763587,447441,39
4744883,4744915,422519,422551,0.813433,4744883,422519,33
5173376,5173414,848224,848262,0.807143,5173376,848224,39
4774118,4774161,447488,447531,0.813793,4774118,447488,44
4774194,4774229,447544,447579,0.810219,4774194,447544,36
4774113,4774161,447382,447430,0.806667,4774113,447382,49
4774194,4774273,447443,447530,0.810219,4774236,447493,38
4774194,4774272,447443,447529,0.802920,4774194,447443,36
4774307,4774342,447544,447579,0.802920,4774307,447544,36
4774236,4774273,447392,447429,0.791367,4774236,447392,38
4774307,4774385,447443,447529,0.811594,4774345,447489,41
4774307,4774384,447443,447528,0.825758,4774307,447443,36
4774345,4774385,447388,447428,0.817518,4774345,447388,41
4763317,4763485,435948,436124,0.785408,4763450,436089,36
4763317,4763485,435948,436124,0.773481,4763358,435995,38
4763500,4763666,435948,436124,0.769784,4763628,436086,39
4763590,4763667,435948,436031,0.772222,4763628,435992,40
4763358,4763448,431243,431333,0.753623,4763358,431243,37
4763450,4763540,431243,431334,0.760870,4763450,431243,37
4763629,4763668,431241,431280,0.765957,4763629,431241,40
4774194,4774231,440998,441035,0.755396,4774194,440998,38
4774307,4774344,440998,441035,0.755396,4774307,440998,38
4343856,4343892,9904,9940,0.775362,4343856,9904,37
4480957,4480992,143879,143914,0.759124,4480957,143879,36
4480957,4480991,143818,143852,0.757353,4480957,143818,35
4774194,4774275,436041,436127,0.774436,4774194,436041,39
4774194,4774271,435947,436030,0.767442,4774194,435947,38
4774307,4774385,436041,436125,0.784615,4774307,436041,39
4774307,4774384,435947,436030,0.782946,4774307,435947,38
4565507,4565544,220281,220318,0.790698,4565507,220281,38
5173377,5173415,820686,820724,0.792308,5173377,820686,39
5207803,5207840,848224,848261,0.790698,5207803,848224,38
4580830,4580930,220217,220318,0.800000,4580876,220264,55
5073651,5073678,708428,708455,0.813008,5073651,708428,28
5215656,5215694,848226,848264,0.813433,5215656,848226,39
5215757,5215792,848226,848261,0.809160,5215757,848226,36
5219517,5219549,848163,848195,0.820312,5219517,848163,33
4797066,4797122,422496,422552,0.789474,4797066,422496,57
4797087,4797122,422424,422459,0.809160,4797087,422424,36
5233501,5233553,854834,854886,0.831683,5233518,854851,36
5233464,5233555,853156,853240,0.828571,5233528,853213,28
4525731,4525800,143874,143943,0.846154,4525731,143874,70
4525681,4525784,143759,143866,0.826923,4525731,143813,54
4525675,4525784,143753,143866,0.811765,4525675,143753,37
5032300,5032449,646213,646362,0.773852,5032300,646213,150
4499883,4499920,112788,112825,0.818713,4499883,112788,38
5207916,5207950,820688,820722,0.809524,5207916,820688,35
5168726,5168768,777720,777760,0.795918,5168726,777720,35
4535605,4535641,143878,143914,0.800000,4535605,143878,37
4535605,4535641,143817,143853,0.800000,4535605,143817,37
5215651,5215691,820682,820722,0.817308,5215651,820682,41
5041364,5041401,646297,646334,0.801980,5041364,646297,38
5215752,5215791,820682,820721,0.815534,5215752,820682,40
5215853,5215893,820682,820722,0.817308,5215853,820682,41
5215911,5215994,820641,820722,0.815217,5215954,820682,41
5041361,5041398,640791,640829,0.872340,5041367,640798,32
5047607,5047644,646299,646336,0.905660,5047607,646299,38
5050784,5050822,646298,646336,0.888889,5050784,646298,39
4480957,4480993,74728,74764,0.884615,4480957,74728,37
5047608,5047642,640798,640832,0.900000,5047608,640798,35
5229188,5229224,820686,820722,0.884615,5229188,820686,37
5050785,5050820,640797,640832,0.882353,5050785,640797,36
4994983,4995017,584192,584226,0.880000,4994983,584192,35
4641155,4646329,227784,232958,0.992083,4641227,227857,2510
4641155,4646347,227784,232974,0.990955,4646127,232755,202
5032390,5032425,614021,614057,0.992019,5032390,614021,33
4554888,4555037,134377,134525,0.987124,4554888,134377,92
4565507,4565543,143878,143914,0.988957,4565507,143878,37
4565507,4565543,143817,143853,0.988957,4565507,143817,37
5074411,5074451,646299,646339,0.989163,5074411,646299,41
5047611,5047643,614021,614053,0.989343,5047611,614021,33
5050736,5050821,613966,614053,0.790541,5050789,614021,33
5050736,5050820,613966,614052,0.818182,5050736,613966,38
4580890,4580959,143875,143944,0.811429,4580890,143875,70
4580805,4580950,143735,143874,0.812808,4580805,143735,55
4580805,4580950,143735,143874,0.815900,4580890,143814,61
5032320,5032427,592708,592815,0.807692,5032320,592708,108
4723265,4723299,279627,279661,0.821596,4723265,279627,35
4723211,4723300,279473,279563,0.809783,4723263,279526,38
4723210,4723297,279472,279560,0.790210,4723210,279472,39
4723211,4723297,279373,279460,0.791367,4723263,279426,35
4723210,4723296,279372,279459,0.788732,4723210,279372,39
4723256,4723297,278678,278719,0.793103,4723256,278678,42
4480959,4480990,36298,36329,0.785185,4480959,36298,32
4723210,4723294,275998,276083,0.778571,4723210,275998,39
4723263,4723301,275952,275990,0.771429,4723263,275952,39
4727402,4727435,279627,279660,0.762963,4727402,279627,34
4727401,4727435,279527,279561,0.764706,4727401,279527,35
4727401,4727434,279427,279460,0.762963,4727401,279427,34
5041367,5041401,592775,592809,0.757353,5041367,592775,35
4727401,4727434,278686,278719,0.762963,4727401,278686,34
4525735,4525770,74727,74762,0.773723,4525735,74727,36
4731986,4732021,279627,279662,0.759124,4731986,279627,36
4731984,4732018,278685,278719,0.757353,4731984,278685,35
4682235,4687562,227623,232947,0.984401,4682235,227623,80
4682236,4687562,227624,232947,0.986489,4682311,227698,2669
4682236,4687562,227624,232947,0.987054,4684989,230375,623
4682236,4687562,227624,232947,0.986867,4685612,230997,1760
4682236,4687562,227624,232947,0.986872,4687370,232754,35
5047608,5047644,592775,592811,0.986877,5047608,592775,37
5233470,5233555,777720,777798,0.986023,5233470,777720,37
5233470,5233555,777720,777798,0.801471,5233519,777762,37
5233469,5233555,777624,777703,0.817518,5233469,777624,40
5233470,5233555,777625,777703,0.827068,5233504,777652,52
4731984,4732030,275952,275999,0.817073,4731984,275952,38
5050785,5050822,592774,592811,0.817073,5050785,592774,38
5074362,5074447,613966,614053,0.806452,5074362,613966,37
4535603,4535642,74724,74764,0.819149,4535606,74728,37
4499892,4499923,36251,36282,0.820225,4499892,36251,32
4480957,4480992,9904,9939,0.817204,4480957,9904,36
5060700,5060732,584192,584224,0.833333,5060700,584192,33
5047607,5047692,568566,568651,0.869565,5047607,568566,39
4828667,4829085,349350,349768,0.736471,4828667,349350,214
5074411,5074454,592774,592817,0.756863,5074411,592774,44
5050730,5050773,568609,568652,0.760784,5050730,568609,44
5050786,5050827,568567,568609,0.893617,5050786,568567,38
4994965,4995020,512406,512461,0.861538,4994965,512406,56
4763317,4763354,279625,279662,0.893617,4763317,279625,38
4763316,4763445,279525,279661,0.777778,4763316,279525,38
4763317,4763537,279426,279662,0.752187,4763500,279625,38
4763317,4763549,279426,279673,0.763780,4763358,279474,37
4763316,4763549,279425,279673,0.759076,4763316,279425,36
4763358,4763627,279374,279662,0.746589,4763590,279625,38
4763358,4763639,279374,279673,0.755700,4763499,279525,38
4763358,4763639,279374,279673,0.755700,4763450,279474,37
4763358,4763639,279374,279673,0.748166,4763358,279374,37
4763450,4763673,279374,279616,0.764228,4763589,279525,39
4763450,4763673,279374,279616,0.764228,4763499,279425,36
4763450,4763673,279374,279616,0.761745,4763450,279374,37
4763539,4763672,279372,279516,0.794521,4763628,279471,42
4763539,4763672,279372,279516,0.794521,4763589,279425,36
4763628,4763672,279371,279416,0.810000,4763628,279371,42
4763315,4763394,278683,278768,0.773050,4763315,278683,37
4763498,4763534,278683,278719,0.773050,4763498,278683,37
4763588,4763669,278683,278770,0.784722,4763588,278683,37
4763317,4763440,275952,276083,0.796992,4763358,276000,37
4763316,4763440,275951,276083,0.791209,4763316,275951,38
4763408,4763531,275952,276083,0.796992,4763450,276000,37
4763499,4763621,275951,276083,0.791209,4763499,275951,38
4763590,4763668,275952,276037,0.806630,4763627,275996,42
4763589,4763668,275951,276037,0.847328,4763589,275951,39
4843148,4843177,352525,352554,0.819672,4843148,352525,30
4565499,4565545,74719,74765,0.827338,4565499,74719,47
4554917,4554952,60344,60379,0.835938,4554917,60344,36
4774195,4774229,279526,279560,0.834646,4774195,279526,35
4774310,4774342,279627,279659,0.832000,4774310,279627,33
4774195,4774228,279426,279459,0.833333,4774195,279426,34
4774308,4774342,279526,279560,0.834646,4774308,279526,35
4774308,4774384,279426,279509,0.806202,4774308,279426,34
4774189,4774271,278679,278767,0.807407,4774189,278679,40
4774302,4774341,278679,278718,0.807407,4774302,278679,40
4774195,4774271,275952,276035,0.821705,4774195,275952,36
4774308,4774384,275952,276035,0.829457,4774308,275952,36
5060683,5060803,557179,557309,0.800000,5060738,557244,66
5060683,5060803,557179,557309,0.790816,5060683,557179,54
5074361,5074398,568614,568651,0.794444,5074361,568614,38
5074412,5074446,568567,568601,0.790960,5074412,568567,35
4727401,4727436,220283,220318,0.792135,4727401,220283,36
5233470,5233503,723097,723130,0.789773,5233470,723097,34
4731918,4732021,220216,220319,0.772358,4731918,220216,104
4574328,4574398,60291,60363,0.797101,4574328,60291,52
4554917,4554952,40701,40736,0.819672,4554917,40701,36
4525681,4525784,9839,9952,0.838235,4525730,9898,55
4525675,4525784,9833,9952,0.801105,4525675,9833,38
4535605,4535641,9903,9939,0.794444,4535605,9903,37
5173376,5173414,646297,646335,0.807692,5173376,646297,39
5006913,5006948,478729,478764,0.793296,5006913,478729,36
5006913,5006947,478600,478634,0.803371,5006913,478600,35
5173378,5173416,640797,640835,0.807692,5173378,640797,39
4890035,4890068,355885,355918,0.802260,4890035,355885,34
4851104,4851700,308871,309467,0.870216,4851219,308987,73
4763315,4763353,220280,220318,0.873016,4763315,220280,39
4763498,4763536,220280,220318,0.873016,4763498,220280,39
4763588,4763627,220280,220319,0.873239,4763588,220280,40
4580895,4580925,36297,36327,0.872987,4580895,36297,31
5060692,5060795,512416,512518,0.854932,5060761,512484,35
4774144,4774230,220231,220317,0.840070,4774144,220231,87
4774257,4774343,220231,220317,0.841828,4774257,220231,87
4565498,4565543,9893,9939,0.869281,4565507,9903,37
5173382,5173417,614021,614056,0.873362,5173382,614021,36
5006909,5006948,447440,447479,0.867965,5006909,447440,40
4704214,4704351,143728,143859,0.787234,4704222,143735,54
4925065,4925699,364275,364909,0.720965,4925065,364275,78
5207912,5207952,646296,646336,0.718850,5207912,646296,41
5041366,5041400,478599,478633,0.720968,5041366,478599,35
5041415,5041451,478548,478584,0.720257,5041415,478548,37
5006912,5006950,440998,441036,0.719551,5006912,440998,39
5207803,5207841,640795,640833,0.722756,5207803,640795,39
5207916,5207951,640798,640833,0.719807,5207916,640798,36
5047606,5047643,478727,478764,0.722311,5047606,478727,38
5047607,5047642,478599,478634,0.718196,5047607,478599,36
5215656,5215692,646299,646335,0.721865,5215656,646299,37
5215757,5215792,646299,646334,0.721417,5215757,646299,36
5215858,5215894,646299,646335,0.721865,5215858,646299,37
5215959,5215995,646299,646335,0.721865,5215959,646299,37
5006913,5006947,436042,436076,0.719355,5006913,436042,35
5006913,5006947,435948,435982,0.719355,5006913,435948,35
4580812,4580954,9822,9964,0.728022,4580812,9822,143
5050734,5050821,478676,478764,0.721557,5050785,478728,37
5050732,5050820,478674,478763,0.786207,5050732,478674,42
5050730,5050820,478543,478634,0.797203,5050785,478599,36
4994985,4995020,422518,422553,0.818182,4994985,422518,36
4995046,4995084,422563,422599,0.806818,4995054,422569,31
4994968,4995024,422408,422463,0.876923,4994968,422408,53
5219517,5219548,646236,646267,0.886364,5219517,646236,32
5215627,5215691,640768,640832,0.828571,5215657,640798,35
5215728,5215791,640768,640831,0.826087,5215758,640798,34
5215829,5215893,640768,640832,0.828571,5215859,640798,35
5215930,5215994,640768,640832,0.828571,5215960,640798,35
4919836,4919909,342008,342081,0.862385,4919836,342008,74
4917848,4918267,338776,339195,0.893617,4917887,338816,289
4917848,4918267,338776,339195,0.889849,4917848,338776,41
4723250,4723299,143865,143915,0.898148,4723255,143871,45
4723257,4723298,143812,143853,0.897436,4723257,143812,42
5173377,5173414,592773,592810,0.898823,5173377,592773,38
4919965,4920384,338776,339195,0.900709,4920005,338817,289
4919965,4920384,338776,339195,0.894397,4919965,338776,39
4923221,4923542,341356,341677,0.810959,4923221,341356,315
5229070,5229109,646296,646335,0.866667,5229070,646296,40
5229186,5229226,646296,646336,0.879121,5229186,646296,41
4727401,4727438,143880,143917,0.863636,4727401,143880,38
4727401,4727435,143819,143853,0.858824,4727401,143819,35
4731957,4732019,143790,143853,0.833333,4731984,143818,36
5229189,5229224,640797,640832,0.861111,5229189,640797,36
5207812,5207840,614024,614052,0.846154,5207812,614024,29
5041367,5041411,447545,447589,0.814815,5041367,447545,45
5207859,5207952,613966,614054,0.788618,5207859,613966,37
5207859,5207953,613966,614055,0.751634,5207924,614026,30
5041366,5041451,447443,447528,0.760766,5041366,447443,86
5074362,5074450,478678,478767,0.786667,5074412,478729,39
5074362,5074447,478678,478764,0.809859,5074362,478678,38
5074362,5074447,478548,478635,0.829787,5074412,478600,36
5047608,5047644,447545,447581,0.838028,5047608,447545,37
5047608,5047693,447444,447530,0.840580,5047653,447490,41
5047606,5047695,447442,447531,0.862319,5047606,447442,38
5041370,5041400,441002,441032,0.854962,5041370,441002,31
5215604,5215692,613966,614053,0.797203,5215622,613983,71
5215688,5215792,613949,614052,0.793750,5215720,613980,73
5215806,5215894,613966,614053,0.804196,5215821,613980,74
5215890,5215995,613949,614053,0.788820,5215922,613980,74
5050734,5050822,447490,447581,0.850340,5050782,447541,41
5050734,5050821,447389,447479,0.834483,5050782,447440,40
5173376,5173413,568563,568601,0.860215,5173379,568567,35
5041367,5041451,435948,436030,0.865169,5041367,435948,34
4723210,4723244,112791,112825,0.855556,4723210,112791,35
5047607,5047691,436041,436124,0.844444,5047607,436041,36
5047608,5047694,435948,436033,0.847826,5047608,435948,35
5050733,5050771,436086,436124,0.864583,5050733,436086,39
5050733,5050817,435992,436073,0.831461,5050733,435992,41
5207923,5207952,592782,592811,0.820513,5207923,592782,30
5229193,5229225,614021,614053,0.827160,5229193,614021,33
4763315,4763352,143877,143914,0.825581,4763315,143877,38
5050732,5050817,431239,431326,0.771739,5050732,431239,41
4763315,4763352,143816,143853,0.786517,4763315,143816,38
4763498,4763535,143877,143914,0.786517,4763498,143877,38
4763498,4763535,143816,143853,0.786517,4763498,143816,38
4763588,4763625,143877,143914,0.786517,4763588,143877,38
4763588,4763625,143816,143853,0.786517,4763588,143816,38
5060761,5060798,440323,440360,0.786517,5060761,440323,38
5215657,5215692,592775,592810,0.793103,5215657,592775,36
5215758,5215792,592775,592809,0.790698,5215758,592775,35
5215859,5215894,592775,592810,0.793103,5215859,592775,36
5215960,5215995,592775,592810,0.793103,5215960,592775,36
5219517,5219548,592711,592742,0.783133,5219517,592711,32
5074356,5074448,447485,447581,0.784722,5074411,447544,38
4774191,4774230,143875,143914,0.794521,4774191,143875,40
4774191,4774229,143814,143852,0.793103,4774191,143814,39
4774304,4774343,143875,143914,0.794521,4774304,143875,40
4774304,4774342,143814,143852,0.793103,4774304,143814,39
5074411,5074446,440998,441033,0.781690,5074411,440998,36
5229072,5229109,592773,592810,0.791667,5229072,592773,38
5229187,5229226,592772,592811,0.801370,5229187,592772,40
5060702,5060807,422518,422615,0.783133,5060702,422518,35
5060751,5060807,422560,422615,0.782946,5060761,422569,47
5074356,5074397,436082,436124,0.782609,5074361,436088,37
5060685,5060740,422408,422463,0.776119,5060685,422408,56
5074356,5074446,435988,436076,0.775758,5074411,436041,36
5074410,5074446,435946,435982,0.777108,5074410,435946,37
5207802,5207895,568563,568651,0.772455,5207857,568613,39
5074362,5074447,431243,431330,0.763889,5074362,431243,41
5215656,5215742,568566,568651,0.818182,5215656,568566,64
5215757,5215843,568566,568651,0.804196,5215757,568566,35
5215858,5215944,568566,568651,0.818182,5215858,568566,64
5215959,5216045,568566,568651,0.811189,5215959,568566,36
5233517,5233549,584192,584224,0.800000,5233517,584192,33
4763316,4763390,112746,112825,0.810606,4763358,112793,33
4763450,4763482,112793,112825,0.810606,4763450,112793,33
4763589,4763663,112746,112825,0.825758,4763627,112789,37
4727403,4727434,74731,74762,0.818898,4727403,74731,32
5229185,5229228,568562,568605,0.834532,5229185,568562,44
4763316,4763351,74727,74762,0.824427,4763316,74727,36
4763450,4763534,74677,74762,0.810219,4763464,74692,71
4763540,4763624,74676,74762,0.797101,4763563,74701,62
4763630,4763672,74676,74719,0.873684,4763645,74692,28
4727403,4727431,36299,36327,0.875000,4727403,36299,29
